"id","name","state","latitude","longitude","AvgMonthlyTemp","Month","Year"
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.973,6,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.973,6,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,70.8654838709677,7,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,70.8654838709677,7,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.7745161290323,8,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.7745161290323,8,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.844,9,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.844,9,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,44.5593548387097,10,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,44.5593548387097,10,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,34.214,11,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,34.214,11,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.7603225806452,12,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.7603225806452,12,2010
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.1832258064516,1,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.1832258064516,1,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,15.1796428571429,2,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,15.1796428571429,2,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.1064516129032,3,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.1064516129032,3,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,37.541,4,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,37.541,4,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,53.5651612903226,5,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,53.5651612903226,5,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.295,6,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.295,6,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,69.7738709677419,7,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,69.7738709677419,7,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,65.7209677419355,8,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,65.7209677419355,8,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.03,9,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.03,9,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,47.7325806451613,10,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,47.7325806451613,10,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.638,11,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.638,11,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,23.2032258064516,12,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,23.2032258064516,12,2011
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,15.8493548387097,1,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,15.8493548387097,1,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.6879310344828,2,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.6879310344828,2,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,31.2306451612903,3,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,31.2306451612903,3,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,40.538,4,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,40.538,4,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.7551612903226,5,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.7551612903226,5,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.841,6,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.841,6,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.5251612903226,7,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.5251612903226,7,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,63.7990322580645,8,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,63.7990322580645,8,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.664,9,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.664,9,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,45.4477419354839,10,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,45.4477419354839,10,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,29.009,11,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,29.009,11,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,22.28,12,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,22.28,12,2012
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.9577419354839,1,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.9577419354839,1,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.9025,2,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.9025,2,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.7248387096774,3,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.7248387096774,3,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.891,4,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.891,4,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.4890322580645,5,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.4890322580645,5,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.288,6,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.288,6,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.2306451612903,7,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.2306451612903,7,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,60.98,8,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,60.98,8,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,57.212,9,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,57.212,9,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,46.4464516129032,10,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,46.4464516129032,10,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.446,11,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.446,11,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.4841935483871,12,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.4841935483871,12,2013
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.4235483870968,1,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.4235483870968,1,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.0925,2,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.0925,2,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,17.0512903225806,3,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,17.0512903225806,3,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,38.438,4,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,38.438,4,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.25,5,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.25,5,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.043,6,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.043,6,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.5658064516129,7,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.5658064516129,7,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,62.7422580645161,8,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,62.7422580645161,8,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,54.944,9,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,54.944,9,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,47.6077419354839,10,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,47.6077419354839,10,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,32.159,11,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,32.159,11,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,24.5183870967742,12,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,24.5183870967742,12,2014
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,10.1212903225806,1,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,10.1212903225806,1,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,5.33428571428572,2,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,5.33428571428572,2,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.898064516129,3,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.898064516129,3,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,37.415,4,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,37.415,4,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,56.7412903225806,5,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,56.7412903225806,5,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,57.557,6,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,57.557,6,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.4174193548387,7,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.4174193548387,7,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.1041935483871,8,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.1041935483871,8,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.549,9,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.549,9,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,41.1248387096774,10,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,41.1248387096774,10,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.026,11,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.026,11,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.4758064516129,12,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.4758064516129,12,2015
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,18.6277419354839,1,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,18.6277419354839,1,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.7724137931034,2,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.7724137931034,2,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,28.9138709677419,3,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,28.9138709677419,3,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.317,4,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.317,4,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.8916129032258,5,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,52.8916129032258,5,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.636,6,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.636,6,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.3974193548387,7,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.3974193548387,7,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.168064516129,8,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.168064516129,8,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.307,9,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,58.307,9,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,45.5987096774194,10,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,45.5987096774194,10,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.444,11,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.444,11,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.13,12,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.13,12,2016
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.8835483870968,1,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.8835483870968,1,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.0039285714286,2,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.0039285714286,2,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.5990322580645,3,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.5990322580645,3,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,40.949,4,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,40.949,4,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.5645161290323,5,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.5645161290323,5,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.69,6,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,59.69,6,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.5132258064516,7,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,64.5132258064516,7,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.4038709677419,8,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,61.4038709677419,8,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,60.269,9,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,60.269,9,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,50.8041935483871,10,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,50.8041935483871,10,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.128,11,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,30.128,11,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.2093548387097,12,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.2093548387097,12,2017
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,14.1567741935484,1,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,14.1567741935484,1,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.0364285714286,2,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,20.0364285714286,2,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,27.9122580645161,3,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,27.9122580645161,3,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.216,4,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.216,4,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,53.4345161290323,5,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,53.4345161290323,5,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,6,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,6,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.7503225806452,7,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.7503225806452,7,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.4903225806452,8,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,66.4903225806452,8,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,56.711,9,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,56.711,9,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,41.868064516129,10,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,41.868064516129,10,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,27.593,11,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,27.593,11,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.7861290322581,12,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,19.7861290322581,12,2018
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.1448387096774,1,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,12.1448387096774,1,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.2596428571429,2,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,16.2596428571429,2,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,22.6777419354839,3,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,22.6777419354839,3,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.599,4,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,36.599,4,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.1058064516129,5,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,49.1058064516129,5,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,6,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,6,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.6603225806452,7,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,67.6603225806452,7,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,63.7351612903226,8,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,63.7351612903226,8,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,54.959,9,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,54.959,9,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,44.6203225806452,10,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,44.6203225806452,10,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,29.567,11,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,29.567,11,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,12,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,12,2019
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.837,11,2020
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,35.837,11,2020
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.9541935483871,12,2020
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,26.9541935483871,12,2020
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.231935483871,1,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,21.231935483871,1,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,18.05,2,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,18.05,2,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,3,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,3,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,4,2021
"USC00170217","ANDOVER 2","ME",44.6531,-70.7942,NA,4,2021
"USC00170480","BELFAST","ME",44.395,-68.9892,22.2625806451613,1,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,22.2625806451613,1,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,27.4742857142857,2,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,27.4742857142857,2,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,36.95,3,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,36.95,3,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,45.755,4,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,45.755,4,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,55.4290322580645,5,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,55.4290322580645,5,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,61.91,6,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,61.91,6,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,69.588064516129,7,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,69.588064516129,7,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,66.0229032258064,8,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,66.0229032258064,8,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,60.113,9,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,60.113,9,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,48.1970967741935,10,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,48.1970967741935,10,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,37.412,11,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,37.412,11,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,26.1093548387097,12,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,26.1093548387097,12,2010
"USC00170480","BELFAST","ME",44.395,-68.9892,17.9629032258065,1,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,17.9629032258065,1,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,18.3007142857143,2,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,18.3007142857143,2,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,30.3045161290323,3,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,30.3045161290323,3,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,42.383,4,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,42.383,4,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,52.0177419354839,5,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,52.0177419354839,5,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,59.582,6,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,59.582,6,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,69.2716129032258,7,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,69.2716129032258,7,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,65.9909677419355,8,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,65.9909677419355,8,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,61.028,9,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,61.028,9,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,50.3977419354839,10,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,50.3977419354839,10,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,40.478,11,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,40.478,11,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,29.1374193548387,12,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,29.1374193548387,12,2011
"USC00170480","BELFAST","ME",44.395,-68.9892,23.7316129032258,1,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,23.7316129032258,1,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,25.6348275862069,2,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,25.6348275862069,2,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,35.7858064516129,3,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,35.7858064516129,3,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,43.763,4,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,43.763,4,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,54.1051612903226,5,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,54.1051612903226,5,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,59.555,6,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,59.555,6,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,68.3890322580645,7,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,68.3890322580645,7,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,68.0203225806452,8,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,68.0203225806452,8,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,57.341,9,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,57.341,9,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,49.9941935483871,10,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,49.9941935483871,10,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,35.849,11,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,35.849,11,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,28.6148387096774,12,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,28.6148387096774,12,2012
"USC00170480","BELFAST","ME",44.395,-68.9892,20.268064516129,1,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,20.268064516129,1,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,23.8903571428571,2,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,23.8903571428571,2,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,32.3048387096774,3,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,32.3048387096774,3,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,41.021,4,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,41.021,4,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,51.2483870967742,5,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,51.2483870967742,5,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,62.24,6,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,62.24,6,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,69.2977419354839,7,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,69.2977419354839,7,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,65.4974193548387,8,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,65.4974193548387,8,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,58.271,9,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,58.271,9,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,49.5732258064516,10,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,49.5732258064516,10,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,35.525,11,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,35.525,11,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,20.8922580645161,12,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,20.8922580645161,12,2013
"USC00170480","BELFAST","ME",44.395,-68.9892,18.4390322580645,1,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,18.4390322580645,1,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,19.5896428571429,2,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,19.5896428571429,2,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,22.221935483871,3,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,22.221935483871,3,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,40.715,4,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,40.715,4,2014
"USC00170480","BELFAST","ME",44.395,-68.9892,51.7564516129032,5,2014
